pressurec2(variables[0]=28000000000000.0),pressurec2(variables[0]=56000000000000.0),pressurec2(variables[0]=84000000000000.0),pressurec2(variables[0]=112000000000000.0),pressurec2(variables[0]=140000000000000.0),pressurec2(variables[0]=168000000000000.0),pressurec2(variables[0]=196000000000000.0),pressurec2(variables[0]=224000000000000.0),pressurec2(variables[0]=252000000000000.0),pressurec2(variables[0]=280000000000000.0),pressurec2(variables[0]=308000000000000.0),pressurec2(variables[0]=336000000000000.0),pressurec2(variables[0]=364000000000000.0),pressurec2(variables[0]=392000000000000.0),pressurec2(variables[0]=420000000000000.0),pressurec2(variables[0]=448000000000000.0),pressurec2(variables[0]=476000000000000.0),pressurec2(variables[0]=504000000000000.0),pressurec2(variables[0]=532000000000000.0),pressurec2(variables[0]=560000000000000.0),pressurec2(variables[0]=588000000000000.0),pressurec2(variables[0]=616000000000000.0),pressurec2(variables[0]=644000000000000.0),pressurec2(variables[0]=672000000000000.0),pressurec2(variables[0]=700000000000000.0),pressurec2(variables[0]=728000000000000.0),pressurec2(variables[0]=756000000000000.0),pressurec2(variables[0]=784000000000000.0),pressurec2(variables[0]=812000000000000.0),pressurec2(variables[0]=840000000000000.0),pressurec2(variables[0]=868000000000000.0),pressurec2(variables[0]=896000000000000.0),pressurec2(variables[0]=924000000000000.0),pressurec2(variables[0]=952000000000000.0),pressurec2(variables[0]=980000000000000.0),pressurec2(variables[0]=1008000000000000.0),pressurec2(variables[0]=1036000000000000.0),pressurec2(variables[0]=1064000000000000.0),pressurec2(variables[0]=1092000000000000.0),pressurec2(variables[0]=1120000000000000.0),pressurec2(variables[0]=1148000000000000.0),pressurec2(variables[0]=1176000000000000.0),pressurec2(variables[0]=1204000000000000.0),pressurec2(variables[0]=1232000000000000.0),pressurec2(variables[0]=1260000000000000.0),pressurec2(variables[0]=1288000000000000.0),pressurec2(variables[0]=1316000000000000.0),pressurec2(variables[0]=1344000000000000.0),pressurec2(variables[0]=1372000000000000.0),pressurec2(variables[0]=1400000000000000.0),pressurec2(variables[0]=1428000000000000.0),pressurec2(variables[0]=1456000000000000.0),pressurec2(variables[0]=1484000000000000.0),pressurec2(variables[0]=1512000000000000.0),pressurec2(variables[0]=1540000000000000.0),pressurec2(variables[0]=1568000000000000.0),pressurec2(variables[0]=1596000000000000.0),pressurec2(variables[0]=1624000000000000.0),pressurec2(variables[0]=1652000000000000.0),pressurec2(variables[0]=1680000000000000.0),pressurec2(variables[0]=1708000000000000.0),pressurec2(variables[0]=1736000000000000.0),pressurec2(variables[0]=1764000000000000.0),pressurec2(variables[0]=1792000000000000.0),pressurec2(variables[0]=1820000000000000.0),pressurec2(variables[0]=1848000000000000.0),pressurec2(variables[0]=1876000000000000.0),pressurec2(variables[0]=1904000000000000.0),pressurec2(variables[0]=1932000000000000.0),pressurec2(variables[0]=1960000000000000.0),pressurec2(variables[0]=1988000000000000.0),pressurec2(variables[0]=2016000000000000.0),pressurec2(variables[0]=2044000000000000.0),pressurec2(variables[0]=2072000000000000.0),pressurec2(variables[0]=2100000000000000.0),pressurec2(variables[0]=2128000000000000.0),pressurec2(variables[0]=2156000000000000.0),pressurec2(variables[0]=2184000000000000.0),pressurec2(variables[0]=2212000000000000.0),pressurec2(variables[0]=2240000000000000.0),pressurec2(variables[0]=2268000000000000.0),pressurec2(variables[0]=2296000000000000.0),pressurec2(variables[0]=2324000000000000.0),pressurec2(variables[0]=2352000000000000.0),pressurec2(variables[0]=2380000000000000.0),pressurec2(variables[0]=2408000000000000.0),pressurec2(variables[0]=2436000000000000.0),pressurec2(variables[0]=2464000000000000.0),pressurec2(variables[0]=2492000000000000.0),pressurec2(variables[0]=2520000000000000.0),pressurec2(variables[0]=2548000000000000.0),pressurec2(variables[0]=2576000000000000.0),pressurec2(variables[0]=2604000000000000.0),pressurec2(variables[0]=2632000000000000.0),pressurec2(variables[0]=2660000000000000.0),pressurec2(variables[0]=2688000000000000.0),pressurec2(variables[0]=2716000000000000.0),pressurec2(variables[0]=2744000000000000.0),pressurec2(variables[0]=2772000000000000.0),pressurec2(variables[0]=2800000000000000.0)
64103187560.0,144059983200.0,240563592900.0,482354943100.0,891045332500.0,1493993464000.0,2201331107000.0,3140465219000.0,4337850188000.0,5669007271000.0,7477346305000.0,9417766007000.0,12194734370000.0,15288635880000.0,19167484920000.0,24030428940000.0,30127140710000.0,37770636950000.0,46487337080000.0,57480301580000.0,69772996500000.0,82002606200000.0,96375786640000.0,109668059800000.0,124793620500000.0,140700808600000.0,156454758900000.0,170790979700000.0,185582522800000.0,201655103900000.0,216107250900000.0,230528938700000.0,245913042500000.0,262323788200000.0,273447368000000.0,289015971800000.0,305470967100000.0,318424160200000.0,331926620500000.0,350824714400000.0,362341632300000.0,381208279600000.0,399210913000000.0,412316259100000.0,425851829200000.0,454270598600000.0,469183451100000.0,484585864500000.0,500493910300000.0,516924187400000.0,533893839700000.0,551420573900000.0,577461515200000.0,593672721600000.0,610339028800000.0,645088408900000.0,663198120200000.0,681816229500000.0,700957009100000.0,714015130400000.0,737454909000000.0,761664171700000.0,786668179000000.0,812493021100000.0,839165644300000.0,866713879700000.0,895166472100000.0,899306672300000.0,924553109800000.0,954904455800000.0,986252179500000.0,1018628990000000.0,1032828126000000.0,1052068671000000.0,1086606114000000.0,1122277356000000.0,1122277356000000.0,1159119619000000.0,1197171343000000.0,1219473437000000.0,1236472235000000.0,1277063301000000.0,1318986896000000.0,1318986896000000.0,1362286764000000.0,1400530545000000.0,1407008086000000.0,1453197524000000.0,1480269127000000.0,1500903276000000.0,1550175117000000.0,1550175117000000.0,1601064461000000.0,1608469483000000.0,1653624407000000.0,1707909797000000.0,1707909797000000.0,1763977275000000.0,1763977275000000.0,1821885343000000.0
64103187560.0,144059983200.0,240563592900.0,482354943100.0,891045332500.0,1493993464000.0,2273596682000.0,3243560807000.0,4337850188000.0,5801323104000.0,7511929493000.0,9726933615000.0,12194734370000.0,15288635880000.0,19167484920000.0,24030428940000.0,30127140710000.0,37770636950000.0,47353349230000.0,57480301580000.0,69772996500000.0,82002606200000.0,96375786640000.0,109668059800000.0,124793620500000.0,142005318200000.0,156454758900000.0,172374470800000.0,185582522800000.0,202587771200000.0,216107250900000.0,230528938700000.0,245913042500000.0,262323788200000.0,279829687600000.0,289015971800000.0,308303145700000.0,318424160200000.0,339673858200000.0,350824714400000.0,362341632300000.0,386522116300000.0,399210913000000.0,414223247200000.0,437806862900000.0,454270598600000.0,469183451100000.0,484585864500000.0,500493910300000.0,516924187400000.0,533893839700000.0,561692982400000.0,577461515200000.0,607529168900000.0,627473213000000.0,648071982600000.0,669346971300000.0,691320378000000.0,714015130400000.0,737454909000000.0,740865683500000.0,761664171700000.0,786668179000000.0,812493021100000.0,839165644300000.0,866713879700000.0,895166472100000.0,924553109800000.0,924553109800000.0,954904455800000.0,986252179500000.0,1018628990000000.0,1052068671000000.0,1052068671000000.0,1086606114000000.0,1122277356000000.0,1153783300000000.0,1159119619000000.0,1197171343000000.0,1236472235000000.0,1253707987000000.0,1277063301000000.0,1318986896000000.0,1325087292000000.0,1362286764000000.0,1407008086000000.0,1407008086000000.0,1453197524000000.0,1500903276000000.0,1500903276000000.0,1550175117000000.0,1601064461000000.0,1601064461000000.0,1653624407000000.0,1653624407000000.0,1707909797000000.0,1747772774000000.0,1763977275000000.0,1821885343000000.0,1821885343000000.0
64103187560.0,144059983200.0,240563592900.0,482354943100.0,920296680900.0,1543038469000.0,2273596682000.0,3243560807000.0,4418659956000.0,5801323104000.0,7511929493000.0,9726933615000.0,12307798030000.0,15790533140000.0,19796717530000.0,24591304250000.0,30688378920000.0,37770636950000.0,47353349230000.0,57480301580000.0,69772996500000.0,82002606200000.0,96375786640000.0,109668059800000.0,125950646400000.0,142005318200000.0,156454758900000.0,172374470800000.0,189914058200000.0,202587771200000.0,216107250900000.0,231595149300000.0,245913042500000.0,262323788200000.0,279829687600000.0,289015971800000.0,308303145700000.0,318424160200000.0,339673858200000.0,350824714400000.0,370798762900000.0,386522116300000.0,399210913000000.0,414223247200000.0,439831746700000.0,454270598600000.0,469183451100000.0,484585864500000.0,500493910300000.0,516924187400000.0,546355035200000.0,569522678000000.0,588219040200000.0,607529168900000.0,627473213000000.0,648071982600000.0,669346971300000.0,691320378000000.0,714015130400000.0,737454909000000.0,761664171700000.0,783046540400000.0,786668179000000.0,812493021100000.0,839165644300000.0,866713879700000.0,895166472100000.0,924553109800000.0,954904455800000.0,954904455800000.0,986252179500000.0,1018628990000000.0,1052068671000000.0,1086606114000000.0,1086606114000000.0,1122277356000000.0,1159119619000000.0,1186173716000000.0,1197171343000000.0,1236472235000000.0,1277063301000000.0,1277063301000000.0,1318986896000000.0,1362286764000000.0,1362286764000000.0,1407008086000000.0,1453197524000000.0,1453197524000000.0,1500903276000000.0,1550175117000000.0,1550175117000000.0,1601064461000000.0,1608469483000000.0,1653624407000000.0,1700046975000000.0,1707909797000000.0,1763977275000000.0,1763977275000000.0,1821885343000000.0,1847281437000000.0
64103187560.0,144059983200.0,240563592900.0,482354943100.0,920296680900.0,1543038469000.0,2273596682000.0,3243560807000.0,4480253680000.0,5828154581000.0,7758532061000.0,9726933615000.0,12595064640000.0,15790533140000.0,19796717530000.0,24819302890000.0,31116158280000.0,38297139140000.0,47353349230000.0,58013231040000.0,69772996500000.0,83145678060000.0,96375786640000.0,112746795800000.0,128890361200000.0,142005318200000.0,157178371800000.0,172374470800000.0,189914058200000.0,202587771200000.0,219119668800000.0,231595149300000.0,245913042500000.0,262323788200000.0,279829687600000.0,297129581900000.0,308303145700000.0,322862820300000.0,339673858200000.0,350824714400000.0,374236629100000.0,386522116300000.0,399210913000000.0,425851829200000.0,439831746700000.0,454270598600000.0,469183451100000.0,484585864500000.0,502808725500000.0,531435915800000.0,551420573900000.0,569522678000000.0,588219040200000.0,607529168900000.0,627473213000000.0,648071982600000.0,669346971300000.0,691320378000000.0,714015130400000.0,737454909000000.0,761664171700000.0,786668179000000.0,812493021100000.0,827628945600000.0,839165644300000.0,866713879700000.0,895166472100000.0,924553109800000.0,954904455800000.0,986252179500000.0,1004625062000000.0,1018628990000000.0,1052068671000000.0,1086606114000000.0,1122277356000000.0,1122277356000000.0,1159119619000000.0,1197171343000000.0,1219473437000000.0,1236472235000000.0,1277063301000000.0,1318986896000000.0,1318986896000000.0,1362286764000000.0,1407008086000000.0,1407008086000000.0,1453197524000000.0,1500903276000000.0,1500903276000000.0,1550175117000000.0,1601064461000000.0,1601064461000000.0,1653624407000000.0,1653624407000000.0,1707909797000000.0,1747772774000000.0,1763977275000000.0,1821885343000000.0,1821885343000000.0,1881694425000000.0
64103187560.0,144059983200.0,240563592900.0,482354943100.0,920296680900.0,1543038469000.0,2348234601000.0,3350040830000.0,4480253680000.0,5991769669000.0,7758532061000.0,10046250620000.0,12595064640000.0,15790533140000.0,19796717530000.0,24819302890000.0,31116158280000.0,39010576170000.0,47792386500000.0,59367272160000.0,70419897850000.0,84694598080000.0,98171170230000.0,113268256700000.0,128890361200000.0,144650733900000.0,161590875400000.0,175585633100000.0,189914058200000.0,202587771200000.0,219119668800000.0,238096771700000.0,251652705100000.0,265980439600000.0,279829687600000.0,297129581900000.0,308303145700000.0,328877428600000.0,339673858200000.0,350824714400000.0,374236629100000.0,386522116300000.0,402912202800000.0,425851829200000.0,439831746700000.0,454270598600000.0,469183451100000.0,489078709400000.0,516924187400000.0,533893839700000.0,551420573900000.0,569522678000000.0,588219040200000.0,607529168900000.0,627473213000000.0,648071982600000.0,669346971300000.0,691320378000000.0,714015130400000.0,737454909000000.0,761664171700000.0,786668179000000.0,812493021100000.0,839165644300000.0,866713879700000.0,874749630200000.0,895166472100000.0,924553109800000.0,954904455800000.0,986252179500000.0,1018628990000000.0,1018628990000000.0,1052068671000000.0,1086606114000000.0,1122277356000000.0,1153783300000000.0,1159119619000000.0,1197171343000000.0,1236472235000000.0,1236472235000000.0,1277063301000000.0,1318986896000000.0,1362286764000000.0,1362286764000000.0,1407008086000000.0,1439847953000000.0,1453197524000000.0,1500903276000000.0,1521825053000000.0,1550175117000000.0,1601064461000000.0,1601064461000000.0,1653624407000000.0,1700046975000000.0,1707909797000000.0,1763977275000000.0,1763977275000000.0,1821885343000000.0,1847281437000000.0,1881694425000000.0
64103187560.0,144059983200.0,240563592900.0,482354943100.0,950508296200.0,1593693530000.0,2348234601000.0,3350040830000.0,4627332012000.0,5991769669000.0,7758532061000.0,10046250620000.0,12595064640000.0,15790533140000.0,19796717530000.0,24819302890000.0,31116158280000.0,39010576170000.0,48907870940000.0,59367272160000.0,72063513210000.0,84694598080000.0,99539623100000.0,113268256700000.0,128890361200000.0,146667086600000.0,161590875400000.0,178033201600000.0,190792422500000.0,207316212700000.0,223201646900000.0,238096771700000.0,253985906900000.0,265980439600000.0,279829687600000.0,298503824500000.0,308303145700000.0,328877428600000.0,339673858200000.0,360673495200000.0,374236629100000.0,386522116300000.0,412316259100000.0,425851829200000.0,439831746700000.0,454270598600000.0,475723613900000.0,500493910300000.0,516924187400000.0,533893839700000.0,551420573900000.0,569522678000000.0,588219040200000.0,607529168900000.0,627473213000000.0,648071982600000.0,669346971300000.0,691320378000000.0,714015130400000.0,737454909000000.0,761664171700000.0,786668179000000.0,812493021100000.0,839165644300000.0,866713879700000.0,895166472100000.0,924553109800000.0,924553109800000.0,954904455800000.0,986252179500000.0,1018628990000000.0,1052068671000000.0,1052068671000000.0,1086606114000000.0,1122277356000000.0,1159119619000000.0,1186173716000000.0,1197171343000000.0,1236472235000000.0,1277063301000000.0,1277063301000000.0,1318986896000000.0,1362286764000000.0,1362286764000000.0,1407008086000000.0,1453197524000000.0,1480269127000000.0,1500903276000000.0,1550175117000000.0,1550175117000000.0,1601064461000000.0,1653624407000000.0,1653624407000000.0,1707909797000000.0,1707909797000000.0,1763977275000000.0,1821885343000000.0,1821885343000000.0,1881694425000000.0,1899140582000000.0
64103187560.0,144059983200.0,240563592900.0,495896201400.0,950508296200.0,1593693530000.0,2348234601000.0,3350040830000.0,4627332012000.0,6159977960000.0,7903065679000.0,10046250620000.0,13008537010000.0,16308906760000.0,20446606670000.0,25634074090000.0,31549900650000.0,39010576170000.0,48907870940000.0,59367272160000.0,72063513210000.0,84694598080000.0,99539623100000.0,115911961900000.0,129486487100000.0,146667086600000.0,161590875400000.0,178033201600000.0,190792422500000.0,207316212700000.0,223201646900000.0,238096771700000.0,253985906900000.0,270935386600000.0,281123917100000.0,298503824500000.0,314046521900000.0,328877428600000.0,341244870800000.0,362341632300000.0,374236629100000.0,391910024900000.0,412316259100000.0,425851829200000.0,439831746700000.0,462733201200000.0,484585864500000.0,500493910300000.0,516924187400000.0,533893839700000.0,551420573900000.0,569522678000000.0,588219040200000.0,607529168900000.0,627473213000000.0,648071982600000.0,669346971300000.0,691320378000000.0,714015130400000.0,737454909000000.0,761664171700000.0,786668179000000.0,812493021100000.0,839165644300000.0,866713879700000.0,895166472100000.0,924553109800000.0,950508296200000.0,954904455800000.0,986252179500000.0,1018628990000000.0,1052068671000000.0,1086606114000000.0,1086606114000000.0,1122277356000000.0,1159119619000000.0,1197171343000000.0,1219473437000000.0,1236472235000000.0,1277063301000000.0,1318986896000000.0,1318986896000000.0,1362286764000000.0,1407008086000000.0,1407008086000000.0,1453197524000000.0,1500903276000000.0,1500903276000000.0,1550175117000000.0,1601064461000000.0,1601064461000000.0,1653624407000000.0,1700046975000000.0,1707909797000000.0,1763977275000000.0,1763977275000000.0,1821885343000000.0,1881694425000000.0,1881694425000000.0,1943466927000000.0
64103187560.0,144059983200.0,248193028900.0,498189751900.0,963757866400.0,1593693530000.0,2425322742000.0,3444087276000.0,4627332012000.0,6188468239000.0,8013230128000.0,10139394580000.0,13008537010000.0,16308906760000.0,20446606670000.0,25634074090000.0,32137643440000.0,39372263300000.0,48907870940000.0,59641849460000.0,72063513210000.0,85479845290000.0,99539623100000.0,115911961900000.0,133121590300000.0,146667086600000.0,161590875400000.0,178033201600000.0,196148580900000.0,209238348000000.0,223201646900000.0,238096771700000.0,253985906900000.0,270935386600000.0,289015971800000.0,298503824500000.0,314046521900000.0,328877428600000.0,341244870800000.0,362341632300000.0,374236629100000.0,399210913000000.0,412316259100000.0,425851829200000.0,439831746700000.0,469183451100000.0,484585864500000.0,500493910300000.0,516924187400000.0,533893839700000.0,551420573900000.0,569522678000000.0,588219040200000.0,610339028800000.0,627473213000000.0,663198120200000.0,681816229500000.0,700957009100000.0,720635132100000.0,740865683500000.0,761664171700000.0,786668179000000.0,812493021100000.0,839165644300000.0,866713879700000.0,895166472100000.0,924553109800000.0,954904455800000.0,986252179500000.0,1004625062000000.0,1018628990000000.0,1052068671000000.0,1086606114000000.0,1122277356000000.0,1122277356000000.0,1159119619000000.0,1197171343000000.0,1236472235000000.0,1236472235000000.0,1277063301000000.0,1318986896000000.0,1362286764000000.0,1362286764000000.0,1407008086000000.0,1453197524000000.0,1453197524000000.0,1500903276000000.0,1550175117000000.0,1550175117000000.0,1601064461000000.0,1653624407000000.0,1653624407000000.0,1707909797000000.0,1747772774000000.0,1763977275000000.0,1821885343000000.0,1821885343000000.0,1881694425000000.0,1943466927000000.0,1943466927000000.0
64103187560.0,144059983200.0,255160607400.0,498189751900.0,981711702300.0,1646011502000.0,2425322742000.0,3460016392000.0,4779238650000.0,6188468239000.0,8013230128000.0,10376050200000.0,13008537010000.0,16308906760000.0,20446606670000.0,25634074090000.0,32137643440000.0,40291220280000.0,49134072860000.0,61316188450000.0,72396811410000.0,87474963020000.0,100927151500000.0,116986641300000.0,133121590300000.0,148711546300000.0,166127252200000.0,180514887900000.0,196148580900000.0,209238348000000.0,223201646900000.0,238096771700000.0,253985906900000.0,270935386600000.0,289015971800000.0,298503824500000.0,318424160200000.0,328877428600000.0,350824714400000.0,362341632300000.0,381208279600000.0,399210913000000.0,412316259100000.0,425851829200000.0,450097513000000.0,469183451100000.0,484585864500000.0,500493910300000.0,516924187400000.0,533893839700000.0,551420573900000.0,577461515200000.0,593672721600000.0,627473213000000.0,648071982600000.0,669346971300000.0,691320378000000.0,714015130400000.0,737454909000000.0,761664171700000.0,783046540400000.0,805029181200000.0,827628945600000.0,850863158300000.0,866713879700000.0,895166472100000.0,924553109800000.0,954904455800000.0,986252179500000.0,1018628990000000.0,1032828126000000.0,1052068671000000.0,1086606114000000.0,1122277356000000.0,1159119619000000.0,1159119619000000.0,1197171343000000.0,1236472235000000.0,1277063301000000.0,1288903612000000.0,1318986896000000.0,1362286764000000.0,1400530545000000.0,1407008086000000.0,1453197524000000.0,1500903276000000.0,1500903276000000.0,1550175117000000.0,1601064461000000.0,1601064461000000.0,1653624407000000.0,1700046975000000.0,1707909797000000.0,1763977275000000.0,1796838391000000.0,1821885343000000.0,1881694425000000.0,1881694425000000.0,1943466927000000.0,2007267304000000.0
64103187560.0,146667086600.0,262323788200.0,509817606400.0,990813656700.0,1646011502000.0,2470504055000.0,3460016392000.0,4779238650000.0,6332908400000.0,8124930211000.0,10376050200000.0,13373728580000.0,16844297600000.0,20827506300000.0,25634074090000.0,32137643440000.0,40291220280000.0,50513424690000.0,61316188450000.0,74429223300000.0,87474963020000.0,102807322400000.0,116986641300000.0,133121590300000.0,151481892200000.0,166895601000000.0,180514887900000.0,196148580900000.0,209238348000000.0,225271064300000.0,238096771700000.0,253985906900000.0,270935386600000.0,289015971800000.0,305470967100000.0,318424160200000.0,331926620500000.0,350824714400000.0,362341632300000.0,381208279600000.0,399210913000000.0,412316259100000.0,437806862900000.0,454270598600000.0,469183451100000.0,484585864500000.0,500493910300000.0,516924187400000.0,533893839700000.0,561692982400000.0,588219040200000.0,607529168900000.0,627473213000000.0,648071982600000.0,669346971300000.0,691320378000000.0,714015130400000.0,737454909000000.0,761664171700000.0,786668179000000.0,812493021100000.0,839165644300000.0,866713879700000.0,874749630200000.0,899306672300000.0,924553109800000.0,954904455800000.0,986252179500000.0,1018628990000000.0,1052068671000000.0,1061822941000000.0,1086606114000000.0,1122277356000000.0,1159119619000000.0,1197171343000000.0,1197171343000000.0,1236472235000000.0,1277063301000000.0,1318986896000000.0,1325087292000000.0,1362286764000000.0,1407008086000000.0,1439847953000000.0,1453197524000000.0,1500903276000000.0,1550175117000000.0,1550175117000000.0,1601064461000000.0,1653624407000000.0,1653624407000000.0,1707909797000000.0,1747772774000000.0,1763977275000000.0,1821885343000000.0,1847281437000000.0,1881694425000000.0,1943466927000000.0,1943466927000000.0,2007267304000000.0
64103187560.0,146667086600.0,277259076000.0,514544387800.0,1013939458000.0,1700046975000.0,2504941542000.0,3573602246000.0,4779238650000.0,6391624053000.0,8276289456000.0,10424040070000.0,13435582900000.0,16844297600000.0,21117830440000.0,26475592710000.0,32435608070000.0,40291220280000.0,50513424690000.0,61316188450000.0,74429223300000.0,87474963020000.0,102807322400000.0,119165984300000.0,136858742500000.0,151481892200000.0,166895601000000.0,183877698000000.0,196148580900000.0,213136247200000.0,225271064300000.0,244780915700000.0,258717407900000.0,273447368000000.0,289015971800000.0,305470967100000.0,318424160200000.0,339673858200000.0,350824714400000.0,362341632300000.0,386522116300000.0,399210913000000.0,414223247200000.0,437806862900000.0,454270598600000.0,469183451100000.0,484585864500000.0,502808725500000.0,531435915800000.0,551420573900000.0,569522678000000.0,588219040200000.0,607529168900000.0,627473213000000.0,648071982600000.0,669346971300000.0,691320378000000.0,714015130400000.0,737454909000000.0,761664171700000.0,786668179000000.0,812493021100000.0,839165644300000.0,866713879700000.0,895166472100000.0,924553109800000.0,950508296200000.0,954904455800000.0,986252179500000.0,1018628990000000.0,1052068671000000.0,1086606114000000.0,1091631734000000.0,1122277356000000.0,1159119619000000.0,1197171343000000.0,1236472235000000.0,1236472235000000.0,1277063301000000.0,1318986896000000.0,1362286764000000.0,1362286764000000.0,1407008086000000.0,1453197524000000.0,1480269127000000.0,1500903276000000.0,1550175117000000.0,1601064461000000.0,1601064461000000.0,1653624407000000.0,1700046975000000.0,1707909797000000.0,1763977275000000.0,1796838391000000.0,1821885343000000.0,1881694425000000.0,1899140582000000.0,1943466927000000.0,2007267304000000.0,2007267304000000.0
